gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4850597528	e0fa07ae-74d9-44b1-8e05-5785482ccad2	6afd180c-8121-46f7-90b0-389b1a9a7f5c	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Beaufort Sea Sta 2008 Scour 6854 - Inside 2 of 3		PRESENT	7	a41250f0-7c3e-11d8-a19c-b8a03c50a862	70.3007	-130.961							2008-08-17	17	8	2008	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-2067		Conlan, Kathleen E. - Canadian Museum of Nature	2016-04-13T00:00:00	CC_BY_4_0	Canadian Museum of Nature	Conlan, Kathleen E.;Eggertson, Quinn			2025-10-07T23:00:35.378Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4850597492	e0fa07ae-74d9-44b1-8e05-5785482ccad2	7027b33e-8fab-4a0d-a722-d6e9cdbd04f8	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Sta 2007 CBT4-6 - Cape Bathurst Shelf break		PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	70.5414	-127.541							2007-07-31	31	7	2007	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-1007		Conlan, Kathleen E. - Canadian Museum of Nature		CC_BY_4_0	Canadian Museum of Nature	McClelland, Christine;Aitken, Alec			2025-10-07T23:00:36.328Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4850597437	e0fa07ae-74d9-44b1-8e05-5785482ccad2	7bb03bc7-37cb-412d-b630-6af4b435cf8c	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Sta 2008 SW Bathurst 0 40m 1 of 1		PRESENT	5	a41250f0-7c3e-11d8-a19c-b8a03c50a862	70.5319	-127.607							2008-08-09	9	8	2008	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-1642		Conlan, Kathleen E. - Canadian Museum of Nature		CC_BY_4_0	Canadian Museum of Nature	Conlan, Kathleen E.;Eggertson, Quinn			2025-10-07T23:00:37.174Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4850597406	e0fa07ae-74d9-44b1-8e05-5785482ccad2	8b2e91f6-a8af-46a5-9419-928eec4f220b	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Sta 2008 SW Bathurst SWB-1 3 of 3		PRESENT	2	a41250f0-7c3e-11d8-a19c-b8a03c50a862	70.4578	-127.443							2008-08-07	7	8	2008	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-1595		Conlan, Kathleen E. - Canadian Museum of Nature		CC_BY_4_0	Canadian Museum of Nature	Conlan, Kathleen E.;Eggertson, Quinn			2025-10-07T23:00:37.170Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4850597361	e0fa07ae-74d9-44b1-8e05-5785482ccad2	84a0cc9d-d86d-4e2b-a1f6-0516bf590834	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Beaufort Sea Sta 2008 Scour 6854/6870 - Reference 3 of 3		PRESENT	1	a41250f0-7c3e-11d8-a19c-b8a03c50a862	70.3054	-130.959							2008-08-17	17	8	2008	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-2131		Conlan, Kathleen E. - Canadian Museum of Nature		CC_BY_4_0	Canadian Museum of Nature	Conlan, Kathleen E.;Eggertson, Quinn			2025-10-07T23:00:37.151Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4850597344	e0fa07ae-74d9-44b1-8e05-5785482ccad2	54952794-70d5-46ea-a64f-923ae150ade6	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Polydora quadrilobata Jacobi, 1883	Polydora quadrilobata	Jacobi, 1883	CA	Sta 2008 Baillie Islands V-32 1 of 1		PRESENT	5	a41250f0-7c3e-11d8-a19c-b8a03c50a862	71.1683	-128.402							2008-08-10	10	8	2008	5197904	2321463	PRESERVED_SPECIMEN	CMN	CMNA	CMNA 2022-1519		Conlan, Kathleen E. - Canadian Museum of Nature		CC_BY_4_0	Canadian Museum of Nature	Conlan, Kathleen E.;Eggertson, Quinn			2025-10-07T23:00:36.278Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4532688644	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:260589489	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.6385	18.89315	1000.0		0.0	0.0			2023-06-27	27	6	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	260589489		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:47.590Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4513398718	d08d1487-0429-4912-89b8-75ffe764ffd9	Dipolydora quadrilobata__AeN Q1_P4_BC#2_T1R4	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		SJ			PRESENT	2	028abbad-5db9-48a3-98dd-9ee456b60f0d	79.7714	33.5875					320.55	0.0	2021-03-11	11	3	2021	2321463	2321463	HUMAN_OBSERVATION	Nord University						CC_BY_4_0					2025-10-08T04:03:28.636Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4513391036	d08d1487-0429-4912-89b8-75ffe764ffd9	Dipolydora quadrilobata__AeN Q2_P4_BC#2_T1R3	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		SJ			PRESENT	1	028abbad-5db9-48a3-98dd-9ee456b60f0d	79.7551	33.9936					330.05	0.0	2021-05-06	6	5	2021	2321463	2321463	HUMAN_OBSERVATION	Nord University						CC_BY_4_0					2025-10-08T04:03:28.168Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4513384251	d08d1487-0429-4912-89b8-75ffe764ffd9	Dipolydora quadrilobata__AeN Q3_P1_BC#1_T1R1	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		SJ			PRESENT	1	028abbad-5db9-48a3-98dd-9ee456b60f0d	75.9997	31.2153					326.11	0.0	2019-08-09	9	8	2019	2321463	2321463	HUMAN_OBSERVATION	Nord University						CC_BY_4_0					2025-10-08T04:03:27.226Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4512557972	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:251327236	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Dielddanuorri - Tjeldsund	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	68.72061	17.149201	1000.0		0.0	0.0			2023-10-02	2	10	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	251327236		Sea Eco AS		CC_BY_4_0		Sea Eco AS			2025-10-09T11:47:47.110Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4436986486	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:234060700	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Karlsøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.00835	19.67663	1000.0		0.0	0.0			2023-05-05	5	5	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	234060700		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:46.709Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4436970475	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:234060704	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Karlsøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.01095	19.67298	1000.0		0.0	0.0			2023-05-05	5	5	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	234060704		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:46.702Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4436969484	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:234060703	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Karlsøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.013266	19.675249	1000.0		0.0	0.0			2023-05-05	5	5	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	234060703		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:46.724Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4436962462	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:234060706	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Karlsøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.00007	19.69217	1000.0		0.0	0.0			2023-05-05	5	5	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	234060706		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:46.704Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4436961487	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:234060702	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Karlsøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.0079	19.68015	1000.0		0.0	0.0			2023-05-05	5	5	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	234060702		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:46.700Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4419052448	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:232189805	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.78597	18.65198	1000.0		0.0	0.0			2022-11-30	30	11	2022	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	232189805		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:47:46.698Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4416000719	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:229138680	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Loppa	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.1421	22.348031	1000.0		0.0	0.0			2016-12-08	8	12	2016	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	229138680		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:48:17.350Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4172623345	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:219897730	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Dønna	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	66.03242	12.47775	1000.0		0.0	0.0			2012-10-25	25	10	2012	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	219897730		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:38.983Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4164111355	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:218832836	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.75378	18.249719	1000.0		0.0	0.0			2023-04-19	19	4	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	218832836		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:10.487Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4164108372	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:218832833	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.7454	18.25198	1000.0		0.0	0.0			2023-04-19	19	4	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	218832833		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:47.609Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4164106364	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:218832834	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.75082	18.247496	1000.0		0.0	0.0			2023-04-19	19	4	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	218832834		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:45.474Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4161209509	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:218481257	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Dyrøy	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.093001	17.523301	1000.0		0.0	0.0			2023-01-03	3	1	2023	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	218481257		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:57.015Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4147783110	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:202835491	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Bø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	68.69703	14.465019	1000.0		0.0	0.0			2022-10-03	3	10	2022	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	202835491		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:47:46.187Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4147729894	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:186342599	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Hammerfest - Hámmerfeasta	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	70.54422	23.232249	1000.0		0.0	0.0			2022-10-13	13	10	2022	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	186342599		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:48:46.615Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4147722942	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:186346055	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Steigen	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	67.75063	15.21708	1000.0		0.0	0.0			2022-05-12	12	5	2022	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	186346055		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:47:45.589Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4147691970	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:179491463	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Ibestad	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	68.9266	17.1417	1000.0		0.0	0.0			2021-07-03	3	7	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	179491463		Sea Eco AS		CC_BY_4_0		Sea Eco AS			2025-10-09T11:48:51.100Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4109116328	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:136717557	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Steigen	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	67.6525	15.113681	1000.0		0.0	0.0			2021-07-30	30	7	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	136717557		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:48:08.619Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4109107054	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:119989483	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Narvik	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	68.4164	16.79633	1000.0		0.0	0.0			2021-05-04	4	5	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	119989483		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:48:18.946Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4108941506	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:132846707	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.657329	18.881336	1000.0		0.0	0.0			2021-01-01	1	1	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	132846707		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:47:44.352Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4108902549	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:130011761	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Steigen	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	67.6525	15.113681	1000.0		0.0	0.0			2021-04-23	23	4	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	130011761		Akvaplan-niva AS		CC_BY_4_0		Akvaplan-niva AS			2025-10-09T11:47:44.445Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4108841418	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:132847799	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.659669	18.974988	1000.0		0.0	0.0			2021-01-01	1	1	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	132847799		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:15.754Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4108827318	492d63a8-4978-4bc7-acd8-7d0e3ac0e744	miljodir:vannmiljo:128253566	Animalia	Annelida	Polychaeta		Spionidae	Dipolydora	Dipolydora quadrilobata		SPECIES	Dipolydora quadrilobata (Jacobi, 1883)	Dipolydora quadrilobata		NO		Tromsø	PRESENT	1	d3978a37-635a-4ae3-bb85-7b4d41bc0b88	69.895	18.79528	1000.0		0.0	0.0			2021-09-07	7	9	2021	2321463	2321463	HUMAN_OBSERVATION	miljodir	vannmiljo	128253566		Åkerblå AS		CC_BY_4_0		Åkerblå AS			2025-10-09T11:48:48.189Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
